"ORDER__INIT","PROFILE_YEAR__C","SECTION_NAME__C","TOPIC_TITLE__C","QUESTION_NUMBER__C","LABEL_TEXT__C","ANSWERTYPE__C","PICKLIST_VALUES__C"
20,"2015","Section I","2. Institutions Supervised",,"Credit Unions","",""
21,"2015","Section I","2. Institutions Supervised",,"Credit Card Banks","",""
22,"2015","Section I","2. Institutions Supervised",,"Credit Card Banks -- Authority to Supervise","Picklist","Yes;No"
23,"2015","Section I","2. Institutions Supervised",,"Credit Card Banks -- Number Supervised","Number",""
24,"2015","Section I","2. Institutions Supervised",,"Credit Card Banks -- Total Assets if applicable","Currency",""
25,"2015","Section I","2. Institutions Supervised",,"Other Depository","",""
26,"2015","Section I","2. Institutions Supervised",,"Authority to Supervise","",""
27,"2015","Section I","2. Institutions Supervised",,"Number Supervised","",""
28,"2015","Section I","2. Institutions Supervised",,"Minimum Bond/Start-up Requirements (Actual Dollar Amount)","",""
29,"2015","Section I","2. Institutions Supervised",,"Securities Broker / Dealers & Firms","",""
30,"2015","Section I","2. Institutions Supervised",,"Check Cashers","",""
31,"2015","Section I","2. Institutions Supervised",,"Money Transmitters/ Sale of Checks","",""
32,"2015","Section I","2. Institutions Supervised",,"Consumer Finance Companies","",""
33,"2015","Section I","2. Institutions Supervised",,"Licensed Lenders","",""
34,"2015","Section I","2. Institutions Supervised",,"Mortgage Companies","",""
35,"2015","Section I","2. Institutions Supervised",,"Mortgage Company Branches","",""
36,"2015","Section I","2. Institutions Supervised",,"Mortgage Loan Originators","",""
37,"2015","Section I","2. Institutions Supervised",,"Mortgage Servicers","",""
38,"2015","Section I","2. Institutions Supervised",,"Student Lending","",""
39,"2015","Section I","2. Institutions Supervised",,"Other Servicing","",""
40,"2015","Section I","2. Institutions Supervised",,"Debt Collection","",""
41,"2015","Section I","2. Institutions Supervised",,"Prepaid Cards","",""
42,"2015","Section I","2. Institutions Supervised",,"Virtual Currency","",""
43,"2015","Section I","2. Institutions Supervised",,"Escrow Agents","",""
44,"2015","Section I","2. Institutions Supervised",,"Payday Lenders","",""
45,"2015","Section I","2. Institutions Supervised",,"Title Lenders","",""
46,"2015","Section I","2. Institutions Supervised",,"Pawnshops","",""
47,"2015","Section I","2. Institutions Supervised",,"Insurance Agents & Companies","",""
48,"2015","Section I","2. Institutions Supervised",,"Appraisers","",""
49,"2015","Section I","2. Institutions Supervised",,"Credit Counselors","",""
50,"2015","Section I","2. Institutions Supervised",,"Financial Advisors","",""
51,"2015","Section I","2. Institutions Supervised",,"Technology Service Providers (Only include technology service providers that have a physical location in your state)","",""
52,"2015","Section I","2. Institutions Supervised",,"Other Non-Depository","",""
53,"2015","Section I","2. Institutions Supervised",4,"Does your department supervise any Non-FDIC insured banks?","",""
54,"2015","Section I","2. Institutions Supervised",,"Number Supervised","",""
55,"2015","Section I","2. Institutions Supervised",,"Total Assets, if applicable <br>(Actual Dollar Amount)<br/>","",""
56,"2015","Section I","2. Institutions Supervised",,"If yes, do they maintain private deposit insurance?","Picklist","Yes;No"
57,"2015","Section I","2. Institutions Supervised",5,"Does your department supervise any non-federally insured credit unions?","Picklist","Yes;No"
58,"2015","Section I","2. Institutions Supervised",,"Number Supervised","Number",""
59,"2015","Section I","2. Institutions Supervised",,"Total Assets, if applicable (Actual Dollar Amount)","Currency",""
60,"2015","Section I","2. Institutions Supervised",6,"Please indicate the number of 4 and 5 rated banks.","",""
61,"2015","Section I","2. Institutions Supervised",,"CY 2015","",""
62,"2015","Section I","2. Institutions Supervised",,"At the beginning of the calendar year (CY)","",""
63,"2015","Section I","2. Institutions Supervised",,"Added during the calendar year","",""
64,"2015","Section I","2. Institutions Supervised",,"Indicate the number of institutions improved  to 3 or higher for the CY","",""
65,"2015","Section I","2. Institutions Supervised",,"At the end of the calendar year","",""
66,"2015","Section I","2. Institutions Supervised",,"Indicate the number of failed institutions for the CY","",""
67,"2015","Section I","2. Institutions Supervised",7,"Please indicate the number of enforcement actions on Insured Depositories (Please do not include information for credit unions)","",""
68,"2015","Section I","2. Institutions Supervised",,"CY 2015<br/>State-Only","",""
69,"2015","Section I","2. Institutions Supervised",,"CY 2015<br/>Joint with<br/>Federal Agency","",""
70,"2015","Section I","2. Institutions Supervised",,"Enforcement Actions at beginning of year","",""
71,"2015","Section I","2. Institutions Supervised",,"Deleted during the calendar year","",""
72,"2015","Section I","2. Institutions Supervised",,"Added during the calendar year","",""
73,"2015","Section I","2. Institutions Supervised",,"At the end of the calendar year","",""
74,"2015","Section I","2. Institutions Supervised",,"Number by Type","",""
75,"2015","Section I","2. Institutions Supervised",,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;C&D","",""
76,"2015","Section I","2. Institutions Supervised",,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;MOU","",""
77,"2015","Section I","2. Institutions Supervised",,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Written Agreement","",""
78,"2015","Section I","2. Institutions Supervised",,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Board Resolution","",""
79,"2015","Section I","2. Institutions Supervised",,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Consent Orders","",""
80,"2015","Section I","2. Institutions Supervised",,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Other","",""
81,"2015","Section I","2. Institutions Supervised",8,"Please indicate the number of enforcement actions on Bank Holding Companies.","",""
82,"2015","Section I","2. Institutions Supervised",,"CY 2015<br/>State-Only","",""
83,"2015","Section I","2. Institutions Supervised",,"CY 2015<br/>Joint with <br/> Federal Agency","",""
84,"2015","Section I","2. Institutions Supervised",,"Enforcement Actions at beginning of year","",""
85,"2015","Section I","2. Institutions Supervised",,"Deleted during the calendar year","",""
86,"2015","Section I","2. Institutions Supervised",,"Added during the calendar year","",""
87,"2015","Section I","2. Institutions Supervised",,"At the end of the calendar year","",""
88,"2015","Section I","2. Institutions Supervised",,"Number By Type","",""
89,"2015","Section I","2. Institutions Supervised",,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;C&D","",""
90,"2015","Section I","2. Institutions Supervised",,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;MOU","",""
91,"2015","Section I","2. Institutions Supervised",,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Written Agreement","",""
92,"2015","Section I","2. Institutions Supervised",,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Board Resolution","",""
93,"2015","Section I","2. Institutions Supervised",,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Other","",""
94,"2015","Section I","3. State Banking Department Budgets",,"Fiscal Year Begins <font color=""black"">(Please use  MM/DD format, i.e. July 1st  = 07/01)</font>","Text",""
95,"2015","Section I","3. State Banking Department Budgets",,"Current FY(2015-2016)","",""
96,"2015","Section I","3. State Banking Department Budgets",,"Total Budget Approved (Actual Dollar Amount)","",""
97,"2015","Section I","3. State Banking Department Budgets",,"Total Budget Approved (Actual Dollar Amount) -- Previous FY","Currency",""
98,"2015","Section I","3. State Banking Department Budgets",,"Total Budget Approved (Actual Dollar Amount) -- Current FY","Currency",""
99,"2015","Section I","3. State Banking Department Budgets",,"Amount Allocated to Commercial Bank Supervision","",""
100,"2015","Section I","3. State Banking Department Budgets",,"Amount Allocated to Commercial Bank Supervision -- Previous FY","Currency",""
101,"2015","Section I","3. State Banking Department Budgets",,"Amount Allocated for Supervision of Foreign Banking Organizations/Agencies<sup>*","",""
102,"2015","Section I","3. State Banking Department Budgets",,"Amount Allocated for Supervision of Foreign BankingOrganizations/Agencies -- Previous FY","Currency",""
103,"2015","Section I","3. State Banking Department Budgets",,"Amount Allocated for Supervision of Foreign BankingOrganizations/Agencies -- Current FY","Currency",""
104,"2015","Section I","3. State Banking Department Budgets",,"What was your department’s actual income for the previous Fiscal Year budget (2014-2015)?","",""
105,"2015","Section I","3. State Banking Department Budgets",,"What was your department’s actual income for the previous Fiscal Year budget?","Currency",""
106,"2015","Section I","3. State Banking Department Budgets",,"What were your department’s actual expenditures for the previous Fiscal Year budget (2014-2015)?","",""
107,"2015","Section I","3. State Banking Department Budgets",,"What were your department’s actual expenditures for the previous Fiscal Year budget?","Currency",""
108,"2015","Section I","3. State Banking Department Budgets",,"Current FY(2015-2016)","",""
109,"2015","Section I","3. State Banking Department Budgets",,"Department/Division Total Non-depository Budget","",""
110,"2015","Section I","3. State Banking Department Budgets",,"Amount Allocated for Supervision of Mortgage Providers","",""
111,"2015","Section I","3. State Banking Department Budgets",,"Amount Allocated for Supervision of Money Services Businesses","",""
112,"2015","Section I","3. State Banking Department Budgets",,"Amount Allocated for Supervision of Consumer Finance Companies","",""
113,"2015","Section I","3. State Banking Department Budgets",,"Amount Allocated for Other Non-Depositories","",""
114,"2015","Section I","3. State Banking Department Budgets",,"Budgeted Training Expenses (Dollar Amount) Current FY (2015-2016)","",""
115,"2015","Section I","3. State Banking Department Budgets",,"Tuition","",""
116,"2015","Section I","3. State Banking Department Budgets",,"Travel","",""
117,"2015","Section I","3. State Banking Department Budgets",,"Cost of internal training conferences","",""
118,"2015","Section I","3. State Banking Department Budgets",,"Budgeted (Current) Expenses","",""
119,"2015","Section I","3. State Banking Department Budgets",12,"What is your department's net contribution to your State's general fund in the previous FY (2014-2015)?","",""
120,"2015","Section I","3. State Banking Department Budgets",13,"Does your department have authority to rebate/discount assessments?","Picklist","Yes;No"
121,"2015","Section I","3. State Banking Department Budgets",,"Did your department rebate funds to the industry in the previous FY (2014-2015)?","Picklist","Yes;No"
122,"2015","Section I","4. Revenue and Spending Governance",14,"Funding characteristics of department budget (select all that apply):","",""
123,"2015","Section I","4. Revenue and Spending Governance",,"Appropriations by state legislature","",""
124,"2015","Section I","4. Revenue and Spending Governance",,"Dedicated Fund","",""
125,"2015","Section I","4. Revenue and Spending Governance",,"Part of General Fund","",""
126,"2015","Section I","4. Revenue and Spending Governance",,"Established by department despite legislative review or approval","",""
127,"2015","Section I","4. Revenue and Spending Governance",,"Approved by Line Item","",""
128,"2015","Section I","4. Revenue and Spending Governance",,"Approved by Total","",""
129,"2015","Section I","4. Revenue and Spending Governance",,"Insured Depositories Above $10 Billion","",""
130,"2015","Section I","4. Revenue and Spending Governance",,"Insured Depositories Below $10 Billion","Percent",""
131,"2015","Section I","4. Revenue and Spending Governance",,"Securities","",""
132,"2015","Section I","4. Revenue and Spending Governance",,"Insurance","",""
133,"2015","Section I","4. Revenue and Spending Governance",,"State-Licensed Mortgage Providers","",""
134,"2015","Section I","4. Revenue and Spending Governance",,"Money Services Businesses (MSBs)","",""
135,"2015","Section I","4. Revenue and Spending Governance",,"Payday Lenders","",""
136,"2015","Section I","4. Revenue and Spending Governance",,"Consumer Finance Companies","",""
137,"2015","Section I","4. Revenue and Spending Governance",,"Other Non-Depositories","",""
138,"2015","Section I","4. Revenue and Spending Governance",,"Other Entities (please specify)","",""
139,"2015","Section I","4. Revenue and Spending Governance",,"Hourly Exam Charges","",""
140,"2015","Section I","4. Revenue and Spending Governance",,"(Total should be 100%)","",""
141,"2015","Section I","4. Revenue and Spending Governance",,"License / Application Fees","",""
142,"2015","Section I","4. Revenue and Spending Governance",,"Assessments","",""
143,"2015","Section I","4. Revenue and Spending Governance",,"Fines","",""
144,"2015","Section I","4. Revenue and Spending Governance",,"Enforcement Actions","",""
145,"2015","Section I","4. Revenue and Spending Governance",,"Other Fees (please specify)","",""
146,"2015","Section I","4. Revenue and Spending Governance",,"(Total should be 100%)","",""
147,"2015","Section I","5. Assessments and Fee Structure",16,"Does your department charge an hourly bank examination fee?","Picklist","Yes;No;"
148,"2015","Section I","5. Assessments and Fee Structure",,"Hourly Fee","Currency",""
149,"2015","Section I","5. Assessments and Fee Structure",,"If yes, does this include specialty examinations (e.g., Trust, IT, etc.)?","Picklist","Yes;No;"
150,"2015","Section I","5. Assessments and Fee Structure",17,"Does your department currently have a fee sharing agreement with another state?","Picklist","Yes;No;"
151,"2015","Section I","5. Assessments and Fee Structure",,"If no, does your state permit such agreements?","Picklist","Yes;No;"
152,"2015","Section I","5. Assessments and Fee Structure",18,"Has your department ever entered or are you currently entered into an agreement with other states to share examiner resources?","Picklist","Yes;No;"
153,"2015","Section I","5. Assessments and Fee Structure",,"If no, does your state permit such agreements?","Picklist","Yes;No"
154,"2015","Section I","6. Additional Assessment Information",19,"Does your state set statutory limits on bank assessments?","Picklist","Yes;No;"
155,"2015","Section I","6. Additional Assessment Information",,"If yes, what are the limits on the assessments?","Text",""
156,"2015","Section I","6. Additional Assessment Information",20,"Which of the following are used in your department’s assessment calculation? Select all that apply.","",""
157,"2015","Section I","6. Additional Assessment Information",,"Total Assets","Picklist","Yes;No;"
158,"2015","Section I","6. Additional Assessment Information",,"Deposit Base","Picklist","Yes;No;"
159,"2015","Section I","6. Additional Assessment Information",,"Number of Branches","Picklist","Yes;No;"
160,"2015","Section I","6. Additional Assessment Information",,"Trust Assets","Picklist","Yes;No;"
161,"2015","Section I","6. Additional Assessment Information",,"Other","Picklist","Yes;No;"
162,"2015","Section I","6. Additional Assessment Information",21,"What are the assessments and fees paid by institutions at the following thresholds?","",""
163,"2015","Section I","6. Additional Assessment Information",,"Minimum Fee","Currency",""
164,"2015","Section I","6. Additional Assessment Information",,"Maximum Fee","Currency",""
165,"2015","Section I","6. Additional Assessment Information",,"$50 million institution","Currency",""
166,"2015","Section I","6. Additional Assessment Information",,"$100 million institution","Currency",""
167,"2015","Section I","6. Additional Assessment Information",,"$500 million institution","Currency",""
168,"2015","Section I","6. Additional Assessment Information",,"$1 Billion institution","Currency",""
169,"2015","Section I","6. Additional Assessment Information",22,"What is your department's assessment period?","Picklist","Annual;Semi-Annual;Quarterly;Monthly;Other;"
170,"2015","Section I","6. Additional Assessment Information",23,"Does your state accept ACH payments for your annual assessment?","Picklist","Yes;No;"
171,"2015","Section I","7. State Bank Supervisors",24,"How is your state bank supervisor appointed (select one)?","Picklist","Governor;Board/Commission;Cabinet Officer;Other;"
172,"2015","Section I","7. State Bank Supervisors",25,"Does the state bank supervisor serve for a specified or unspecified term?","Picklist","Specified;Unspecified;At the Pleasure of Appointer"
173,"2015","Section I","7. State Bank Supervisors",,"If your state bank supervisor serves for a specific term, what is the length of that term? (in years)","Number",""
174,"2015","Section I","7. State Bank Supervisors",26,"Does the State/Agency set minimum requirements for state bank supervisors?(Select all that apply)","",""
175,"2015","Section I","7. State Bank Supervisors",,"Industry Experience","Picklist","Yes;No;"
176,"2015","Section I","7. State Bank Supervisors",,"Regulatory Experience","Picklist","Yes;No:"
177,"2015","Section I","7. State Bank Supervisors",,"Current Banker","Picklist","Yes;No;"
178,"2015","Section I","7. State Bank Supervisors",,"Education","Picklist","Yes;No;"
179,"2015","Section I","7. State Bank Supervisors",,"Residency","Picklist","Yes;No;"
180,"2015","Section I","7. State Bank Supervisors",,"Other (Please Specify)","Picklist","Yes;No;"
181,"2015","Section I","7. State Bank Supervisors",27,"Does your state impose employment restrictions on any of the following personnel after they leave the agency?","",""
182,"2015","Section I","7. State Bank Supervisors",,"State Bank Supervisors","Picklist","Yes;No"
183,"2015","Section I","7. State Bank Supervisors",,"Examiners","Picklist","Yes;No"
184,"2015","Section I","7. State Bank Supervisors",,"Other Employees","Picklist","Yes;No"
185,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"<font size=""4"" color=""blue"">Characteristics of the State Examiner Workforce </font>","",""
186,"2015","Section I","8. Characteristics of the State Examiner Workforce",28,"Number of Bank Examiners in the Department","",""
187,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Total Number of Examiners (as of 2015-12-31)","Number",""
188,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Experience of Examiners","",""
189,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"<2 Yrs","",""
190,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"2 to 5 Yrs","",""
191,"2015","Section I","8. Characteristics of the State Examiner Workforce",,">5 to 15 Yrs","",""
192,"2015","Section I","8. Characteristics of the State Examiner Workforce",,">15 to 25 Yrs","",""
193,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"> 25 Yrs","",""
194,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Number of Examiners","",""
195,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"How many examiner Full-Time-Equivalent (FTE) positions do you have allocated to each of the following, and how many others are cross-trained?","",""
196,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Number of Full-Time-Equivalent Positions","",""
197,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Number of Other Examiners Cross-Trained","",""
198,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Safety and Soundness Examiners","",""
199,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"IS Examiners","",""
200,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Trust Examiners","",""
201,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Holding Company Examiners","",""
202,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Compliance Examiners","",""
203,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"BSA Examiners","",""
204,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Other Examiners","",""
205,"2015","Section I","8. Characteristics of the State Examiner Workforce",29,"Is any part of your examination staff unionized?","Picklist","Yes;No"
206,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"If yes, what positions?","Text",""
207,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"If yes, what Union?","Text",""
208,"2015","Section I","8. Characteristics of the State Examiner Workforce",30,"What was the rate (percentage) of examiner turnover for CY 2015?*","Percent",""
209,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Reason for Field Examiner Turnover","",""
210,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Number of Examiners","",""
211,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Retirement","Number",""
212,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Resignation with no reason given","Number",""
213,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Resignation to work with Federal Agency","Number",""
214,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Resignation to work in a financial institution (bank, holding company, trust company, etc.)","Number",""
215,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Resignation to work in private sector other than a financial institution","Number",""
216,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Transfer to work with other State Agency","Number",""
217,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Termination","Number",""
218,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Death","Number",""
219,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Promotion to Office","Number",""
220,"2015","Section I","8. Characteristics of the State Examiner Workforce",,"Other (Please explain)","Number",""
221,"2015","Section I","9. Salary Ranges",,"<font size=""4"" color=""blue"">Salary Information</font>","",""
222,"2015","Section I","9. Salary Ranges",31,"Please complete the salary information table below. <font size=""3"" color=""ff0000"">ENTER YEARLY SALARY FIGURES IN THOUSANDS, i.e. 58 for a salary of $58,000</font>. Refer to the position equivalency descriptions by mousing over the position name.","",""
223,"2015","Section I","9. Salary Ranges",,"Position","",""
224,"2015","Section I","9. Salary Ranges",,"Number of incumbents","",""
225,"2015","Section I","9. Salary Ranges",,"Minimum of Base Range","",""
226,"2015","Section I","9. Salary Ranges",,"Maximum of Base Range","",""
227,"2015","Section I","9. Salary Ranges",,"Minimum ACTUAL salary","",""
228,"2015","Section I","9. Salary Ranges",,"Average ACTUAL Salary","",""
229,"2015","Section I","9. Salary Ranges",,"Maximum ACTUAL salary","",""
230,"2015","Section I","9. Salary Ranges",,"Average Variable/Bonus/ Incentive Compensation Paid per Incumbent","",""
231,"2015","Section I","9. Salary Ranges",,"Commissioner","",""
232,"2015","Section I","9. Salary Ranges",,"Deputy Commissioner","",""
233,"2015","Section I","9. Salary Ranges",,"Chief Examiner","",""
234,"2015","Section I","9. Salary Ranges",,"Regional Manager","",""
235,"2015","Section I","9. Salary Ranges",,"Review Examiner","",""
236,"2015","Section I","9. Salary Ranges",,"Specialty Examiner","",""
237,"2015","Section I","9. Salary Ranges",,"Senior Bank Examiner","",""
238,"2015","Section I","9. Salary Ranges",,"Bank Examiner","",""
239,"2015","Section I","9. Salary Ranges",,"Bank Examiner: Number of Incumbents","Number",""
240,"2015","Section I","9. Salary Ranges",,"Associate Bank Examiner","",""
241,"2015","Section I","9. Salary Ranges",,"Entry-level Bank Examiner","",""
242,"2015","Section I","9. Salary Ranges",32,"Which types of salary adjustments were available in 2015? Select all that apply:","",""
243,"2015","Section I","9. Salary Ranges",,"Merit","",""
244,"2015","Section I","9. Salary Ranges",,"Cost of Living","",""
245,"2015","Section I","9. Salary Ranges",,"None","",""
246,"2015","Section I","9. Salary Ranges",,"Other","",""
247,"2015","Section I","9. Salary Ranges",,"Which types of salary adjustments are available (If you checked Other, please describe)","Text Area",""
248,"2015","Section I","9. Salary Ranges",,"How many years does it typically take for an entry-level examiner to reach Senior Examiner status?","Number",""
249,"2015","Section I","9. Salary Ranges",,"Which types of bonus or incentive compensation payments were available in 2015? Select all that apply:","",""
250,"2015","Section I","9. Salary Ranges",,"Performance","",""
251,"2015","Section I","9. Salary Ranges",,"Certification (professional or subject-based)","",""
252,"2015","Section I","9. Salary Ranges",,"Longevity","",""
253,"2015","Section I","9. Salary Ranges",,"None","",""
254,"2015","Section I","9. Salary Ranges",,"Other","",""
255,"2015","Section I","9. Salary Ranges",,"Which types of bonus or incentive compensation payments are available? (If you checked Other, please describe)","Text Area",""
256,"2015","Section I","9. Salary Ranges",,"How were salaries for entry level examiners set in 2015? Select all that apply:","",""
257,"2015","Section I","9. Salary Ranges",,"Set at minimum allowable","",""
258,"2015","Section I","9. Salary Ranges",,"Dependent on qualifications","",""
259,"2015","Section I","9. Salary Ranges",,"Dependent on test or examination performance","",""
260,"2015","Section I","9. Salary Ranges",,"Other","",""
261,"2015","Section I","9. Salary Ranges",,"How are salaries for entry level examiners set? (If you checked Other, please describe)","Text Area",""
262,"2015","Section I","10. State Examiner Expense Allowances",33,"Daily Expense Allowance","",""
263,"2015","Section I","10. State Examiner Expense Allowances",,"In-State","",""
264,"2015","Section I","10. State Examiner Expense Allowances",,"Out-of-State","",""
265,"2015","Section I","10. State Examiner Expense Allowances",,"Meals","",""
266,"2015","Section I","10. State Examiner Expense Allowances",,"Lodging","",""
267,"2015","Section I","10. State Examiner Expense Allowances",,"Mileage Rate (Per Mile)","",""
268,"2015","Section I","10. State Examiner Expense Allowances",,"Does your state adjust for high cost markets?","Picklist","Yes;No"
269,"2015","Section I","11. State Banking Department Staff",34,"Please provide the total number of individuals or positions as follows.  [Calendar Year (CY) Basis]","",""
270,"2015","Section I","11. State Banking Department Staff",,"CY 2015","",""
271,"2015","Section I","11. State Banking Department Staff",,"Current Total Staffing","",""
272,"2015","Section I","11. State Banking Department Staff",,"Examiners","",""
273,"2015","Section I","11. State Banking Department Staff",,"Attorney / General Counsel","",""
274,"2015","Section I","11. State Banking Department Staff",,"CPAs","",""
275,"2015","Section I","11. State Banking Department Staff",,"Vacancies - Examiners","",""
276,"2015","Section I","11. State Banking Department Staff",,"Vacancies - All Other","",""
277,"2015","Section I","11. State Banking Department Staff",,"Total Authorized Staffing Level","",""
278,"2015","Section I","11. State Banking Department Staff",35,"Please indicate the total number of staff for your non-depository supervision department/division.","",""
279,"2015","Section I","11. State Banking Department Staff",,"Total non-depository staffing as of 12/31/2015","Number",""
280,"2015","Section I","11. State Banking Department Staff",,"Number of anticipated changes in non-depository staffing winthin the next 12 calendar months (+ or - #)","Number",""
281,"2015","Section I","11. State Banking Department Staff",,"Other comments","Text",""
282,"2015","Section I","12. Applications and Filing Procedures",36,"Applications and Conversions during CY 2015","",""
283,"2015","Section I","12. Applications and Filing Procedures",,"Received","",""
284,"2015","Section I","12. Applications and Filing Procedures",,"Approved","",""
285,"2015","Section I","12. Applications and Filing Procedures",,"Denied","",""
286,"2015","Section I","12. Applications and Filing Procedures",,"Pending","",""
287,"2015","Section I","12. Applications and Filing Procedures",,"Assets Converted<br/>
(Actual Dollar Amount)","",""
288,"2015","Section I","12. Applications and Filing Procedures",,"De Novo State Bank Charters","",""
289,"2015","Section I","12. Applications and Filing Procedures",,"De Novo Independent Trust Companies","",""
290,"2015","Section I","12. Applications and Filing Procedures",,"De Novo Bank Affiliated Trust Companies","",""
291,"2015","Section I","12. Applications and Filing Procedures",,"Conversions from National Bank  to State Depository Institutions","",""
292,"2015","Section I","12. Applications and Filing Procedures",,"Conversions from Federal Thrift to State Depository Institutions","",""
293,"2015","Section I","12. Applications and Filing Procedures",,"Conversions from Federal Thrift to State Thrift","",""
294,"2015","Section I","12. Applications and Filing Procedures",,"State Depository Institution Conversions to National Bank Charters","",""
295,"2015","Section I","12. Applications and Filing Procedures",,"State Depository Institution Conversions to Federal Thrift Charters","",""
296,"2015","Section I","12. Applications and Filing Procedures",,"Change-In-Control","",""
297,"2015","Section I","12. Applications and Filing Procedures",37,"Does your department use the uniform application on the CSBS website?","Picklist","Yes;No"
298,"2015","Section I","12. Applications and Filing Procedures",,"If no, how does your form differ from the standard form?","Text Area",""
299,"2015","Section I","12. Applications and Filing Procedures",38,"Does your department have expedited procedures for well-capitalized, well-managed institutions?","Picklist","Yes;No;"
300,"2015","Section I","13. Bank Closings for Emergencies",39,"Does your state statute provide bank management with the discretion to close a bank or branches due to an existing or imminent threat of safety or security of bank personnel or property?","Picklist","Yes;No"
301,"2015","Section I","13. Bank Closings for Emergencies",,"If yes, please provide statute.","Text",""
302,"2015","Section I","13. Bank Closings for Emergencies",40,"Does your department issue closing proclamations?","Picklist","Yes;No"
